スターウォーズ,tfidf
映画,0.3295765928262398
レイ,0.26962361816605734
作品,0.24622364393973223
スターウォーズ,0.19849752054425618
こと,0.19428599715394662
エピソード,0.17859684109290125
よう,0.17392668607494022
スター,0.15546658951717968
主人公,0.14991421132013752
シーン,0.13595981505251672
ジェダイ,0.1318689821797506
監督,0.12076422578566635
ストーリー,0.11752824381597372
フォース,0.11382375303936369
sw,0.09994280754675836
それ,0.09888808238374527
ep,0.0979402031799781
レン,0.09716661844823729
物語,0.09448349012656711
ディズニー,0.0846737675048925
スターデストイヤー,0.08328567295563195
ウォーズ,0.08189757840637144
原作,0.08189757840637144
これ,0.0808555497137682
最後,0.0808555497137682
登場,0.07939799736268505
ライトセーバー,0.07912138930785037
もの,0.0785287713047389
フィン,0.07495710566006876
ポー,0.07218091656154771
人物,0.07143873643716049
世界,0.07040954483106032
ルーカス,0.06801663291376611
宇宙,0.06801663291376611
戦闘,0.06801663291376611
設定,0.06791501653562809
ため,0.0668948792595924
キャラ,0.06682978569927918
展開,0.06669726776161197
パルパティーン,0.06662853836450558
銀河,0.06662853836450558
たち,0.06498708140875013
演出,0.06337307264586818
演技,0.06107616016746344
ゴジラ,0.059688065618202904
シリーズ,0.05868384923952331
好き,0.05868384923952331
音楽,0.058108779969776814
テーマ,0.057611884223516534
シス,0.056911876519681846
ラスト,0.0564596465390462
ところ,0.056424376418960545
カイロ,0.055523781970421314
キャラクター,0.055523781970421314
ルーク,0.054135687421160775
人間,0.05387087011514813
自分,0.05351590340767392
映像,0.05301577693871721
伏線,0.05135949832263972
攻撃,0.05135949832263972
最終,0.05130559058585536
ファースト,0.05121451793946431
エクセゴル,0.04997140377337918
スカイウォーカー,0.04997140377337918
脚本,0.04997140377337918
レジスタンス,0.048583309224118645
帝国,0.04719521467485812
さん,0.04711726278284334
感じ,0.04479048437381404
sf,0.04441902557633705
前作,0.04441902557633705
市民,0.04441902557633705
惑星,0.04441902557633705
アニメ,0.04333536133339287
恋愛,0.043030931027076516
オーダー,0.04235046675763395
意味,0.042199621925050466
jj,0.04164283647781598
ハン,0.04164283647781598
ベイダー,0.04164283647781598
ネタ,0.040189379292253365
ファン,0.04013692755575544
破壊,0.03939578303035716
ヒロイン,0.039176081271991244
戦い,0.03886664737929492
みたい,0.03839184374898346
過去,0.03758403827699807
ダースベイダー,0.03747855283003438
兵器,0.03747855283003438
劇場,0.03747855283003438
皇帝,0.03747855283003438
そう,0.03722845454446881
ちゃん,0.03687160590305058
存在,0.03644109930308037
バトル,0.036090458280773854
本編,0.036090458280773854
ここ,0.035483370737696834
問題,0.035483370737696834
ソロ,0.035456204727321444
レイア,0.03470236373151332
描写,0.03470236373151332
会話,0.03456713053410992
評価,0.034319981533182185
時間,0.03373828693092486
公開,0.033486415575803584
要素,0.033486415575803584
字幕,0.03341489284963959
完結,0.03341489284963959
エイブラムス,0.03331426918225279
吹き替え,0.03331426918225279
旧作,0.03331426918225279
残念,0.033156592328667536
中盤,0.032262655165169254
クローン,0.03192617463299225
製作,0.03192617463299225
冒頭,0.031110417480698926
子供,0.030829813919638235
期待,0.030829813919638235
怪獣,0.03053808008373172
感情,0.03053808008373172
歴史,0.03053808008373172
ゲーム,0.029928261175082297
クライマックス,0.02914998553447119
セリフ,0.02914998553447119
ダニー,0.02914998553447119
ドッグファイト,0.02914998553447119
ドロイド,0.02914998553447119
覚醒,0.02914998553447119
ｓｆ,0.02914998553447119
女性,0.02907316799865137
見事,0.02907316799865137
はず,0.029012240073472195
夜明け,0.028805942111758267
視聴,0.02856194269700894
個人,0.028503035510608933
将軍,0.027761890985210657
血筋,0.027761890985210657
ボス,0.027653704427287935
ローズ,0.027653704427287935
成長,0.027653704427287935
鑑賞,0.027362981645789528
感動,0.027339646306094284
カット,0.026965357594874163
時代,0.026965357594874163
そこ,0.02675795170383696
場面,0.02659215354549108
後半,0.02659215354549108
ガン,0.026507888469358604
当時,0.026507888469358604
cg,0.02637379643595012
スパイ,0.02637379643595012
ラス,0.02637379643595012
俳優,0.02637379643595012
女の子,0.02637379643595012
女優,0.02637379643595012
回収,0.025607258969732156
制作,0.025349229058347272
the,0.025056025517998716
お前,0.02498570188668959
ウェンディ,0.02498570188668959
シナリオ,0.02498570188668959
ダース,0.02498570188668959
トルーパー,0.02498570188668959
興奮,0.02498570188668959
観客,0.02498570188668959
ジャック,0.024622364393973226
流れ,0.024622364393973226
アクション,0.02419699137387694
スタッフ,0.02419699137387694
キャンプ,0.02394260894006584
最初,0.023849478692550333
最高,0.023849478692550333
結局,0.023849478692550333
購入,0.023849478692550333
アンテナ,0.023637469818214296
キス,0.02359760733742906
ベン,0.02359760733742906
あと,0.02326778409029301
大好き,0.023220169040030533
全体,0.023077918240261973
スケール,0.023044753689406613
ダム,0.023044753689406613
行動,0.023044753689406613
わけ,0.02268608948803568
内容,0.02268608948803568
ドラマ,0.022652575242455366
エイリアン,0.022209512788168524
ビジュアル,0.022209512788168524
ホラー,0.022209512788168524
加藤,0.022209512788168524
妊娠,0.022209512788168524
白兵戦,0.022209512788168524
約束,0.022209512788168524
駄作,0.022209512788168524
漫画,0.021892516004936285
絶望,0.021892516004936285
感想,0.021759180055104143
アホ,0.021667680666696436
移動,0.020973055907124352
理由,0.020941005681263707
部分,0.020941005681263707
ジョージ,0.02082141823890799
